rpt_dt,store,city,sales
01-01-2024,Alliance,Delhi,694921
01-01-2024,Cmart,Delhi,544650
01-01-2024,Pincer,Delhi,856783
01-01-2024,Trace,Delhi,957297
01-01-2024,Core,Delhi,222696
01-01-2024,Alliance,Mumbai,295361
01-01-2024,Cmart,Mumbai,424744
01-01-2024,Pincer,Mumbai,866660
01-01-2024,Trace,Mumbai,591552
01-01-2024,Core,Mumbai,930776
01-01-2024,Alliance,Hyderabad,456076
01-01-2024,Cmart,Hyderabad,181399
01-01-2024,Pincer,Hyderabad,195377
01-01-2024,Trace,Hyderabad,495124
01-01-2024,Core,Hyderabad,422729
01-01-2024,Alliance,Bengaluru,821983
01-01-2024,Cmart,Bengaluru,310683
01-01-2024,Pincer,Bengaluru,945654
01-01-2024,Trace,Bengaluru,216284
01-01-2024,Core,Bengaluru,189850
01-01-2024,Alliance,Kolkatta,470840
01-01-2024,Cmart,Kolkatta,197035
01-01-2024,Pincer,Kolkatta,557303
01-01-2024,Trace,Kolkatta,771850
01-01-2024,Core,Kolkatta,381607
01-01-2024,Alliance,Chennai,211576
01-01-2024,Cmart,Chennai,343056
01-01-2024,Pincer,Chennai,87245
01-01-2024,Trace,Chennai,788500
01-01-2024,Core,Chennai,868066
